hour_timestamp,trip_count,year,month,day,hour,day_of_week,day_of_week_number,is_weekend
2023-11-21 15:00:00,250.0,2023,11,21,15,Tuesday,1,0
2023-11-21 16:00:00,540.0,2023,11,21,16,Tuesday,1,0
2023-11-21 17:00:00,752.0,2023,11,21,17,Tuesday,1,0
2023-11-21 18:00:00,624.0,2023,11,21,18,Tuesday,1,0
2023-11-21 19:00:00,389.0,2023,11,21,19,Tuesday,1,0
2023-11-21 20:00:00,310.0,2023,11,21,20,Tuesday,1,0
2023-11-21 21:00:00,321.0,2023,11,21,21,Tuesday,1,0
2023-11-21 22:00:00,250.0,2023,11,21,22,Tuesday,1,0
2023-11-21 23:00:00,183.0,2023,11,21,23,Tuesday,1,0
2023-11-22 00:00:00,78.0,2023,11,22,0,Wednesday,2,0
2023-11-22 01:00:00,41.0,2023,11,22,1,Wednesday,2,0
2023-11-22 02:00:00,24.0,2023,11,22,2,Wednesday,2,0
2023-11-22 03:00:00,13.0,2023,11,22,3,Wednesday,2,0
2023-11-22 04:00:00,27.0,2023,11,22,4,Wednesday,2,0
2023-11-22 05:00:00,59.0,2023,11,22,5,Wednesday,2,0
2023-11-22 06:00:00,216.0,2023,11,22,6,Wednesday,2,0
2023-11-22 07:00:00,493.0,2023,11,22,7,Wednesday,2,0
2023-11-22 08:00:00,1288.0,2023,11,22,8,Wednesday,2,0
2023-11-22 09:00:00,824.0,2023,11,22,9,Wednesday,2,0
2023-11-22 10:00:00,380.0,2023,11,22,10,Wednesday,2,0
2023-11-22 11:00:00,464.0,2023,11,22,11,Wednesday,2,0
2023-11-22 12:00:00,638.0,2023,11,22,12,Wednesday,2,0
2023-11-22 13:00:00,592.0,2023,11,22,13,Wednesday,2,0
2023-11-22 14:00:00,619.0,2023,11,22,14,Wednesday,2,0
2023-11-22 15:00:00,774.0,2023,11,22,15,Wednesday,2,0
2023-11-22 16:00:00,1071.0,2023,11,22,16,Wednesday,2,0
2023-11-22 17:00:00,1586.0,2023,11,22,17,Wednesday,2,0
2023-11-22 18:00:00,1274.0,2023,11,22,18,Wednesday,2,0
2023-11-22 19:00:00,908.0,2023,11,22,19,Wednesday,2,0
2023-11-22 20:00:00,652.0,2023,11,22,20,Wednesday,2,0
2023-11-22 21:00:00,528.0,2023,11,22,21,Wednesday,2,0
2023-11-22 22:00:00,407.0,2023,11,22,22,Wednesday,2,0
2023-11-22 23:00:00,217.0,2023,11,22,23,Wednesday,2,0
2023-11-23 00:00:00,130.0,2023,11,23,0,Thursday,3,0
2023-11-23 01:00:00,59.0,2023,11,23,1,Thursday,3,0
2023-11-23 02:00:00,32.0,2023,11,23,2,Thursday,3,0
2023-11-23 03:00:00,18.0,2023,11,23,3,Thursday,3,0
2023-11-23 04:00:00,26.0,2023,11,23,4,Thursday,3,0
2023-11-23 05:00:00,85.0,2023,11,23,5,Thursday,3,0
2023-11-23 06:00:00,278.0,2023,11,23,6,Thursday,3,0
2023-11-23 07:00:00,682.0,2023,11,23,7,Thursday,3,0
2023-11-23 08:00:00,1425.0,2023,11,23,8,Thursday,3,0
2023-11-23 09:00:00,989.0,2023,11,23,9,Thursday,3,0
2023-11-23 10:00:00,604.0,2023,11,23,10,Thursday,3,0
2023-11-23 11:00:00,653.0,2023,11,23,11,Thursday,3,0
2023-11-23 12:00:00,741.0,2023,11,23,12,Thursday,3,0
2023-11-23 13:00:00,657.0,2023,11,23,13,Thursday,3,0
2023-11-23 14:00:00,661.0,2023,11,23,14,Thursday,3,0
2023-11-23 15:00:00,869.0,2023,11,23,15,Thursday,3,0
2023-11-23 16:00:00,1206.0,2023,11,23,16,Thursday,3,0
2023-11-23 17:00:00,1619.0,2023,11,23,17,Thursday,3,0
2023-11-23 18:00:00,1263.0,2023,11,23,18,Thursday,3,0
2023-11-23 19:00:00,936.0,2023,11,23,19,Thursday,3,0
2023-11-23 20:00:00,633.0,2023,11,23,20,Thursday,3,0
2023-11-23 21:00:00,480.0,2023,11,23,21,Thursday,3,0
2023-11-23 22:00:00,373.0,2023,11,23,22,Thursday,3,0
2023-11-23 23:00:00,261.0,2023,11,23,23,Thursday,3,0
2023-11-24 00:00:00,166.0,2023,11,24,0,Friday,4,0
2023-11-24 01:00:00,71.0,2023,11,24,1,Friday,4,0
2023-11-24 02:00:00,41.0,2023,11,24,2,Friday,4,0
2023-11-24 03:00:00,22.0,2023,11,24,3,Friday,4,0
2023-11-24 04:00:00,27.0,2023,11,24,4,Friday,4,0
2023-11-24 05:00:00,76.0,2023,11,24,5,Friday,4,0
2023-11-24 06:00:00,240.0,2023,11,24,6,Friday,4,0
2023-11-24 07:00:00,510.0,2023,11,24,7,Friday,4,0
2023-11-24 08:00:00,885.0,2023,11,24,8,Friday,4,0
2023-11-24 09:00:00,677.0,2023,11,24,9,Friday,4,0
2023-11-24 10:00:00,505.0,2023,11,24,10,Friday,4,0
2023-11-24 11:00:00,584.0,2023,11,24,11,Friday,4,0
2023-11-24 12:00:00,682.0,2023,11,24,12,Friday,4,0
2023-11-24 13:00:00,658.0,2023,11,24,13,Friday,4,0
2023-11-24 14:00:00,644.0,2023,11,24,14,Friday,4,0
2023-11-24 15:00:00,803.0,2023,11,24,15,Friday,4,0
2023-11-24 16:00:00,998.0,2023,11,24,16,Friday,4,0
2023-11-24 17:00:00,1226.0,2023,11,24,17,Friday,4,0
2023-11-24 18:00:00,980.0,2023,11,24,18,Friday,4,0
2023-11-24 19:00:00,771.0,2023,11,24,19,Friday,4,0
2023-11-24 20:00:00,525.0,2023,11,24,20,Friday,4,0
2023-11-24 21:00:00,395.0,2023,11,24,21,Friday,4,0
2023-11-24 22:00:00,322.0,2023,11,24,22,Friday,4,0
2023-11-24 23:00:00,283.0,2023,11,24,23,Friday,4,0
2023-11-25 00:00:00,197.0,2023,11,25,0,Saturday,5,1
2023-11-25 01:00:00,151.0,2023,11,25,1,Saturday,5,1
2023-11-25 02:00:00,142.0,2023,11,25,2,Saturday,5,1
2023-11-25 03:00:00,74.0,2023,11,25,3,Saturday,5,1
2023-11-25 04:00:00,23.0,2023,11,25,4,Saturday,5,1
2023-11-25 05:00:00,33.0,2023,11,25,5,Saturday,5,1
2023-11-25 06:00:00,80.0,2023,11,25,6,Saturday,5,1
2023-11-25 07:00:00,170.0,2023,11,25,7,Saturday,5,1
2023-11-25 08:00:00,301.0,2023,11,25,8,Saturday,5,1
2023-11-25 09:00:00,474.0,2023,11,25,9,Saturday,5,1
2023-11-25 10:00:00,593.0,2023,11,25,10,Saturday,5,1
2023-11-25 11:00:00,650.0,2023,11,25,11,Saturday,5,1
2023-11-25 12:00:00,743.0,2023,11,25,12,Saturday,5,1
2023-11-25 13:00:00,766.0,2023,11,25,13,Saturday,5,1
2023-11-25 14:00:00,755.0,2023,11,25,14,Saturday,5,1
2023-11-25 15:00:00,835.0,2023,11,25,15,Saturday,5,1
2023-11-25 16:00:00,797.0,2023,11,25,16,Saturday,5,1
2023-11-25 17:00:00,780.0,2023,11,25,17,Saturday,5,1
2023-11-25 18:00:00,627.0,2023,11,25,18,Saturday,5,1
2023-11-25 19:00:00,620.0,2023,11,25,19,Saturday,5,1
2023-11-25 20:00:00,466.0,2023,11,25,20,Saturday,5,1
2023-11-25 21:00:00,381.0,2023,11,25,21,Saturday,5,1
2023-11-25 22:00:00,324.0,2023,11,25,22,Saturday,5,1
2023-11-25 23:00:00,295.0,2023,11,25,23,Saturday,5,1
2023-11-26 00:00:00,236.0,2023,11,26,0,Sunday,6,1
2023-11-26 01:00:00,183.0,2023,11,26,1,Sunday,6,1
2023-11-26 02:00:00,166.0,2023,11,26,2,Sunday,6,1
2023-11-26 03:00:00,95.0,2023,11,26,3,Sunday,6,1
2023-11-26 04:00:00,42.0,2023,11,26,4,Sunday,6,1
2023-11-26 05:00:00,32.0,2023,11,26,5,Sunday,6,1
2023-11-26 06:00:00,62.0,2023,11,26,6,Sunday,6,1
2023-11-26 07:00:00,140.0,2023,11,26,7,Sunday,6,1
2023-11-26 08:00:00,222.0,2023,11,26,8,Sunday,6,1
2023-11-26 09:00:00,369.0,2023,11,26,9,Sunday,6,1
2023-11-26 10:00:00,591.0,2023,11,26,10,Sunday,6,1
2023-11-26 11:00:00,707.0,2023,11,26,11,Sunday,6,1
2023-11-26 12:00:00,838.0,2023,11,26,12,Sunday,6,1
2023-11-26 13:00:00,914.0,2023,11,26,13,Sunday,6,1
2023-11-26 14:00:00,914.0,2023,11,26,14,Sunday,6,1
2023-11-26 15:00:00,896.0,2023,11,26,15,Sunday,6,1
2023-11-26 16:00:00,609.0,2023,11,26,16,Sunday,6,1
2023-11-26 17:00:00,368.0,2023,11,26,17,Sunday,6,1
2023-11-26 18:00:00,290.0,2023,11,26,18,Sunday,6,1
2023-11-26 19:00:00,239.0,2023,11,26,19,Sunday,6,1
2023-11-26 20:00:00,167.0,2023,11,26,20,Sunday,6,1
2023-11-26 21:00:00,128.0,2023,11,26,21,Sunday,6,1
2023-11-26 22:00:00,129.0,2023,11,26,22,Sunday,6,1
2023-11-26 23:00:00,97.0,2023,11,26,23,Sunday,6,1
2023-11-27 00:00:00,73.0,2023,11,27,0,Monday,0,0
2023-11-27 01:00:00,50.0,2023,11,27,1,Monday,0,0
2023-11-27 02:00:00,26.0,2023,11,27,2,Monday,0,0
2023-11-27 03:00:00,20.0,2023,11,27,3,Monday,0,0
2023-11-27 04:00:00,27.0,2023,11,27,4,Monday,0,0
2023-11-27 05:00:00,67.0,2023,11,27,5,Monday,0,0
2023-11-27 06:00:00,242.0,2023,11,27,6,Monday,0,0
2023-11-27 07:00:00,506.0,2023,11,27,7,Monday,0,0
2023-11-27 08:00:00,1094.0,2023,11,27,8,Monday,0,0
2023-11-27 09:00:00,681.0,2023,11,27,9,Monday,0,0
2023-11-27 10:00:00,428.0,2023,11,27,10,Monday,0,0
2023-11-27 11:00:00,439.0,2023,11,27,11,Monday,0,0
2023-11-27 12:00:00,551.0,2023,11,27,12,Monday,0,0
2023-11-27 13:00:00,470.0,2023,11,27,13,Monday,0,0
2023-11-27 14:00:00,487.0,2023,11,27,14,Monday,0,0
2023-11-27 15:00:00,601.0,2023,11,27,15,Monday,0,0
2023-11-27 16:00:00,858.0,2023,11,27,16,Monday,0,0
2023-11-27 17:00:00,1137.0,2023,11,27,17,Monday,0,0
2023-11-27 18:00:00,829.0,2023,11,27,18,Monday,0,0
2023-11-27 19:00:00,654.0,2023,11,27,19,Monday,0,0
2023-11-27 20:00:00,488.0,2023,11,27,20,Monday,0,0
2023-11-27 21:00:00,347.0,2023,11,27,21,Monday,0,0
2023-11-27 22:00:00,244.0,2023,11,27,22,Monday,0,0
2023-11-27 23:00:00,154.0,2023,11,27,23,Monday,0,0
2023-11-28 00:00:00,79.0,2023,11,28,0,Tuesday,1,0
2023-11-28 01:00:00,33.0,2023,11,28,1,Tuesday,1,0
2023-11-28 02:00:00,31.0,2023,11,28,2,Tuesday,1,0
2023-11-28 03:00:00,15.0,2023,11,28,3,Tuesday,1,0
2023-11-28 04:00:00,29.0,2023,11,28,4,Tuesday,1,0
2023-11-28 05:00:00,71.0,2023,11,28,5,Tuesday,1,0
2023-11-28 06:00:00,259.0,2023,11,28,6,Tuesday,1,0
2023-11-28 07:00:00,545.0,2023,11,28,7,Tuesday,1,0
2023-11-28 08:00:00,1218.0,2023,11,28,8,Tuesday,1,0
2023-11-28 09:00:00,684.0,2023,11,28,9,Tuesday,1,0
2023-11-28 10:00:00,439.0,2023,11,28,10,Tuesday,1,0
2023-11-28 11:00:00,471.0,2023,11,28,11,Tuesday,1,0
2023-11-28 12:00:00,468.0,2023,11,28,12,Tuesday,1,0
2023-11-28 13:00:00,458.0,2023,11,28,13,Tuesday,1,0
2023-11-28 14:00:00,495.0,2023,11,28,14,Tuesday,1,0
2023-11-28 15:00:00,569.0,2023,11,28,15,Tuesday,1,0
2023-11-28 16:00:00,911.0,2023,11,28,16,Tuesday,1,0
2023-11-28 17:00:00,1337.0,2023,11,28,17,Tuesday,1,0
2023-11-28 18:00:00,987.0,2023,11,28,18,Tuesday,1,0
2023-11-28 19:00:00,708.0,2023,11,28,19,Tuesday,1,0
2023-11-28 20:00:00,517.0,2023,11,28,20,Tuesday,1,0
2023-11-28 21:00:00,389.0,2023,11,28,21,Tuesday,1,0
2023-11-28 22:00:00,231.0,2023,11,28,22,Tuesday,1,0
2023-11-28 23:00:00,154.0,2023,11,28,23,Tuesday,1,0
2023-11-29 00:00:00,78.0,2023,11,29,0,Wednesday,2,0
2023-11-29 01:00:00,30.0,2023,11,29,1,Wednesday,2,0
2023-11-29 02:00:00,21.0,2023,11,29,2,Wednesday,2,0
2023-11-29 03:00:00,12.0,2023,11,29,3,Wednesday,2,0
2023-11-29 04:00:00,16.0,2023,11,29,4,Wednesday,2,0
2023-11-29 05:00:00,84.0,2023,11,29,5,Wednesday,2,0
2023-11-29 06:00:00,238.0,2023,11,29,6,Wednesday,2,0
2023-11-29 07:00:00,513.0,2023,11,29,7,Wednesday,2,0
2023-11-29 08:00:00,1179.0,2023,11,29,8,Wednesday,2,0
2023-11-29 09:00:00,686.0,2023,11,29,9,Wednesday,2,0
2023-11-29 10:00:00,441.0,2023,11,29,10,Wednesday,2,0
2023-11-29 11:00:00,439.0,2023,11,29,11,Wednesday,2,0
2023-11-29 12:00:00,506.0,2023,11,29,12,Wednesday,2,0
2023-11-29 13:00:00,433.0,2023,11,29,13,Wednesday,2,0
2023-11-29 14:00:00,429.0,2023,11,29,14,Wednesday,2,0
2023-11-29 15:00:00,500.0,2023,11,29,15,Wednesday,2,0
2023-11-29 16:00:00,831.0,2023,11,29,16,Wednesday,2,0
2023-11-29 17:00:00,1281.0,2023,11,29,17,Wednesday,2,0
2023-11-29 18:00:00,966.0,2023,11,29,18,Wednesday,2,0
2023-11-29 19:00:00,732.0,2023,11,29,19,Wednesday,2,0
2023-11-29 20:00:00,485.0,2023,11,29,20,Wednesday,2,0
2023-11-29 21:00:00,390.0,2023,11,29,21,Wednesday,2,0
2023-11-29 22:00:00,350.0,2023,11,29,22,Wednesday,2,0
2023-11-29 23:00:00,212.0,2023,11,29,23,Wednesday,2,0
2023-11-30 00:00:00,105.0,2023,11,30,0,Thursday,3,0
2023-11-30 01:00:00,72.0,2023,11,30,1,Thursday,3,0
2023-11-30 02:00:00,42.0,2023,11,30,2,Thursday,3,0
2023-11-30 03:00:00,24.0,2023,11,30,3,Thursday,3,0
2023-11-30 04:00:00,20.0,2023,11,30,4,Thursday,3,0
2023-11-30 05:00:00,81.0,2023,11,30,5,Thursday,3,0
2023-11-30 06:00:00,237.0,2023,11,30,6,Thursday,3,0
2023-11-30 07:00:00,575.0,2023,11,30,7,Thursday,3,0
2023-11-30 08:00:00,1235.0,2023,11,30,8,Thursday,3,0
2023-11-30 09:00:00,808.0,2023,11,30,9,Thursday,3,0
2023-11-30 10:00:00,507.0,2023,11,30,10,Thursday,3,0
2023-11-30 11:00:00,549.0,2023,11,30,11,Thursday,3,0
2023-11-30 12:00:00,623.0,2023,11,30,12,Thursday,3,0
2023-11-30 13:00:00,593.0,2023,11,30,13,Thursday,3,0
2023-11-30 14:00:00,658.0,2023,11,30,14,Thursday,3,0
2023-11-30 15:00:00,865.0,2023,11,30,15,Thursday,3,0
2023-11-30 16:00:00,1157.0,2023,11,30,16,Thursday,3,0
2023-11-30 17:00:00,1530.0,2023,11,30,17,Thursday,3,0
2023-11-30 18:00:00,1242.0,2023,11,30,18,Thursday,3,0
2023-11-30 19:00:00,906.0,2023,11,30,19,Thursday,3,0
2023-11-30 20:00:00,639.0,2023,11,30,20,Thursday,3,0
2023-11-30 21:00:00,571.0,2023,11,30,21,Thursday,3,0
2023-11-30 22:00:00,488.0,2023,11,30,22,Thursday,3,0
2023-11-30 23:00:00,346.0,2023,11,30,23,Thursday,3,0
2023-12-01 00:00:00,204.0,2023,12,1,0,Friday,4,0
2023-12-01 01:00:00,114.0,2023,12,1,1,Friday,4,0
2023-12-01 02:00:00,85.0,2023,12,1,2,Friday,4,0
2023-12-01 03:00:00,31.0,2023,12,1,3,Friday,4,0
2023-12-01 04:00:00,26.0,2023,12,1,4,Friday,4,0
2023-12-01 05:00:00,71.0,2023,12,1,5,Friday,4,0
2023-12-01 06:00:00,214.0,2023,12,1,6,Friday,4,0
2023-12-01 07:00:00,467.0,2023,12,1,7,Friday,4,0
2023-12-01 08:00:00,708.0,2023,12,1,8,Friday,4,0
2023-12-01 09:00:00,387.0,2023,12,1,9,Friday,4,0
2023-12-01 10:00:00,246.0,2023,12,1,10,Friday,4,0
2023-12-01 11:00:00,255.0,2023,12,1,11,Friday,4,0
2023-12-01 12:00:00,267.0,2023,12,1,12,Friday,4,0
2023-12-01 13:00:00,278.0,2023,12,1,13,Friday,4,0
2023-12-01 14:00:00,296.0,2023,12,1,14,Friday,4,0
2023-12-01 15:00:00,323.0,2023,12,1,15,Friday,4,0
2023-12-01 16:00:00,507.0,2023,12,1,16,Friday,4,0
2023-12-01 17:00:00,737.0,2023,12,1,17,Friday,4,0
2023-12-01 18:00:00,718.0,2023,12,1,18,Friday,4,0
2023-12-01 19:00:00,586.0,2023,12,1,19,Friday,4,0
2023-12-01 20:00:00,405.0,2023,12,1,20,Friday,4,0
2023-12-01 21:00:00,341.0,2023,12,1,21,Friday,4,0
2023-12-01 22:00:00,245.0,2023,12,1,22,Friday,4,0
2023-12-01 23:00:00,186.0,2023,12,1,23,Friday,4,0
2023-12-02 00:00:00,181.0,2023,12,2,0,Saturday,5,1
2023-12-02 01:00:00,128.0,2023,12,2,1,Saturday,5,1
2023-12-02 02:00:00,118.0,2023,12,2,2,Saturday,5,1
2023-12-02 03:00:00,46.0,2023,12,2,3,Saturday,5,1
2023-12-02 04:00:00,23.0,2023,12,2,4,Saturday,5,1
2023-12-02 05:00:00,23.0,2023,12,2,5,Saturday,5,1
2023-12-02 06:00:00,40.0,2023,12,2,6,Saturday,5,1
2023-12-02 07:00:00,109.0,2023,12,2,7,Saturday,5,1
2023-12-02 08:00:00,192.0,2023,12,2,8,Saturday,5,1
2023-12-02 09:00:00,291.0,2023,12,2,9,Saturday,5,1
2023-12-02 10:00:00,386.0,2023,12,2,10,Saturday,5,1
2023-12-02 11:00:00,559.0,2023,12,2,11,Saturday,5,1
2023-12-02 12:00:00,648.0,2023,12,2,12,Saturday,5,1
2023-12-02 13:00:00,684.0,2023,12,2,13,Saturday,5,1
2023-12-02 14:00:00,736.0,2023,12,2,14,Saturday,5,1
2023-12-02 15:00:00,710.0,2023,12,2,15,Saturday,5,1
2023-12-02 16:00:00,718.0,2023,12,2,16,Saturday,5,1
2023-12-02 17:00:00,589.0,2023,12,2,17,Saturday,5,1
2023-12-02 18:00:00,529.0,2023,12,2,18,Saturday,5,1
2023-12-02 19:00:00,452.0,2023,12,2,19,Saturday,5,1
2023-12-02 20:00:00,351.0,2023,12,2,20,Saturday,5,1
2023-12-02 21:00:00,304.0,2023,12,2,21,Saturday,5,1
2023-12-02 22:00:00,271.0,2023,12,2,22,Saturday,5,1
2023-12-02 23:00:00,223.0,2023,12,2,23,Saturday,5,1
2023-12-03 00:00:00,190.0,2023,12,3,0,Sunday,6,1
2023-12-03 01:00:00,156.0,2023,12,3,1,Sunday,6,1
2023-12-03 02:00:00,145.0,2023,12,3,2,Sunday,6,1
2023-12-03 03:00:00,72.0,2023,12,3,3,Sunday,6,1
2023-12-03 04:00:00,45.0,2023,12,3,4,Sunday,6,1
2023-12-03 05:00:00,44.0,2023,12,3,5,Sunday,6,1
2023-12-03 06:00:00,61.0,2023,12,3,6,Sunday,6,1
2023-12-03 07:00:00,93.0,2023,12,3,7,Sunday,6,1
2023-12-03 08:00:00,179.0,2023,12,3,8,Sunday,6,1
2023-12-03 09:00:00,304.0,2023,12,3,9,Sunday,6,1
2023-12-03 10:00:00,413.0,2023,12,3,10,Sunday,6,1
2023-12-03 11:00:00,496.0,2023,12,3,11,Sunday,6,1
2023-12-03 12:00:00,529.0,2023,12,3,12,Sunday,6,1
2023-12-03 13:00:00,520.0,2023,12,3,13,Sunday,6,1
2023-12-03 14:00:00,607.0,2023,12,3,14,Sunday,6,1
2023-12-03 15:00:00,563.0,2023,12,3,15,Sunday,6,1
2023-12-03 16:00:00,617.0,2023,12,3,16,Sunday,6,1
2023-12-03 17:00:00,453.0,2023,12,3,17,Sunday,6,1
2023-12-03 18:00:00,425.0,2023,12,3,18,Sunday,6,1
2023-12-03 19:00:00,312.0,2023,12,3,19,Sunday,6,1
2023-12-03 20:00:00,238.0,2023,12,3,20,Sunday,6,1
2023-12-03 21:00:00,191.0,2023,12,3,21,Sunday,6,1
2023-12-03 22:00:00,138.0,2023,12,3,22,Sunday,6,1
2023-12-03 23:00:00,112.0,2023,12,3,23,Sunday,6,1
2023-12-04 00:00:00,65.0,2023,12,4,0,Monday,0,0
2023-12-04 01:00:00,43.0,2023,12,4,1,Monday,0,0
2023-12-04 02:00:00,23.0,2023,12,4,2,Monday,0,0
2023-12-04 03:00:00,11.0,2023,12,4,3,Monday,0,0
2023-12-04 04:00:00,31.0,2023,12,4,4,Monday,0,0
2023-12-04 05:00:00,81.0,2023,12,4,5,Monday,0,0
2023-12-04 06:00:00,240.0,2023,12,4,6,Monday,0,0
2023-12-04 07:00:00,514.0,2023,12,4,7,Monday,0,0
2023-12-04 08:00:00,1070.0,2023,12,4,8,Monday,0,0
2023-12-04 09:00:00,628.0,2023,12,4,9,Monday,0,0
2023-12-04 10:00:00,395.0,2023,12,4,10,Monday,0,0
2023-12-04 11:00:00,404.0,2023,12,4,11,Monday,0,0
2023-12-04 12:00:00,490.0,2023,12,4,12,Monday,0,0
2023-12-04 13:00:00,469.0,2023,12,4,13,Monday,0,0
2023-12-04 14:00:00,473.0,2023,12,4,14,Monday,0,0
2023-12-04 15:00:00,610.0,2023,12,4,15,Monday,0,0
2023-12-04 16:00:00,888.0,2023,12,4,16,Monday,0,0
2023-12-04 17:00:00,1239.0,2023,12,4,17,Monday,0,0
2023-12-04 18:00:00,937.0,2023,12,4,18,Monday,0,0
2023-12-04 19:00:00,715.0,2023,12,4,19,Monday,0,0
2023-12-04 20:00:00,503.0,2023,12,4,20,Monday,0,0
2023-12-04 21:00:00,432.0,2023,12,4,21,Monday,0,0
2023-12-04 22:00:00,281.0,2023,12,4,22,Monday,0,0
2023-12-04 23:00:00,153.0,2023,12,4,23,Monday,0,0
2023-12-05 00:00:00,99.0,2023,12,5,0,Tuesday,1,0
2023-12-05 01:00:00,51.0,2023,12,5,1,Tuesday,1,0
2023-12-05 02:00:00,42.0,2023,12,5,2,Tuesday,1,0
2023-12-05 03:00:00,24.0,2023,12,5,3,Tuesday,1,0
2023-12-05 04:00:00,28.0,2023,12,5,4,Tuesday,1,0
2023-12-05 05:00:00,81.0,2023,12,5,5,Tuesday,1,0
2023-12-05 06:00:00,270.0,2023,12,5,6,Tuesday,1,0
2023-12-05 07:00:00,592.0,2023,12,5,7,Tuesday,1,0
2023-12-05 08:00:00,1289.0,2023,12,5,8,Tuesday,1,0
2023-12-05 09:00:00,766.0,2023,12,5,9,Tuesday,1,0
2023-12-05 10:00:00,440.0,2023,12,5,10,Tuesday,1,0
2023-12-05 11:00:00,481.0,2023,12,5,11,Tuesday,1,0
2023-12-05 12:00:00,555.0,2023,12,5,12,Tuesday,1,0
2023-12-05 13:00:00,533.0,2023,12,5,13,Tuesday,1,0
2023-12-05 14:00:00,519.0,2023,12,5,14,Tuesday,1,0
2023-12-05 15:00:00,620.0,2023,12,5,15,Tuesday,1,0
2023-12-05 16:00:00,839.0,2023,12,5,16,Tuesday,1,0
2023-12-05 17:00:00,1327.0,2023,12,5,17,Tuesday,1,0
2023-12-05 18:00:00,1053.0,2023,12,5,18,Tuesday,1,0
2023-12-05 19:00:00,667.0,2023,12,5,19,Tuesday,1,0
2023-12-05 20:00:00,533.0,2023,12,5,20,Tuesday,1,0
2023-12-05 21:00:00,396.0,2023,12,5,21,Tuesday,1,0
2023-12-05 22:00:00,291.0,2023,12,5,22,Tuesday,1,0
2023-12-05 23:00:00,200.0,2023,12,5,23,Tuesday,1,0
2023-12-06 00:00:00,125.0,2023,12,6,0,Wednesday,2,0
2023-12-06 01:00:00,68.0,2023,12,6,1,Wednesday,2,0
2023-12-06 02:00:00,47.0,2023,12,6,2,Wednesday,2,0
2023-12-06 03:00:00,29.0,2023,12,6,3,Wednesday,2,0
2023-12-06 04:00:00,37.0,2023,12,6,4,Wednesday,2,0
2023-12-06 05:00:00,74.0,2023,12,6,5,Wednesday,2,0
2023-12-06 06:00:00,275.0,2023,12,6,6,Wednesday,2,0
2023-12-06 07:00:00,542.0,2023,12,6,7,Wednesday,2,0
2023-12-06 08:00:00,1266.0,2023,12,6,8,Wednesday,2,0
2023-12-06 09:00:00,714.0,2023,12,6,9,Wednesday,2,0
2023-12-06 10:00:00,488.0,2023,12,6,10,Wednesday,2,0
2023-12-06 11:00:00,531.0,2023,12,6,11,Wednesday,2,0
2023-12-06 12:00:00,557.0,2023,12,6,12,Wednesday,2,0
2023-12-06 13:00:00,538.0,2023,12,6,13,Wednesday,2,0
2023-12-06 14:00:00,590.0,2023,12,6,14,Wednesday,2,0
2023-12-06 15:00:00,718.0,2023,12,6,15,Wednesday,2,0
2023-12-06 16:00:00,918.0,2023,12,6,16,Wednesday,2,0
2023-12-06 17:00:00,1328.0,2023,12,6,17,Wednesday,2,0
2023-12-06 18:00:00,1122.0,2023,12,6,18,Wednesday,2,0
2023-12-06 19:00:00,782.0,2023,12,6,19,Wednesday,2,0
2023-12-06 20:00:00,477.0,2023,12,6,20,Wednesday,2,0
2023-12-06 21:00:00,431.0,2023,12,6,21,Wednesday,2,0
2023-12-06 22:00:00,383.0,2023,12,6,22,Wednesday,2,0
2023-12-06 23:00:00,215.0,2023,12,6,23,Wednesday,2,0
2023-12-07 00:00:00,114.0,2023,12,7,0,Thursday,3,0
2023-12-07 01:00:00,52.0,2023,12,7,1,Thursday,3,0
2023-12-07 02:00:00,25.0,2023,12,7,2,Thursday,3,0
2023-12-07 03:00:00,16.0,2023,12,7,3,Thursday,3,0
2023-12-07 04:00:00,10.0,2023,12,7,4,Thursday,3,0
2023-12-07 05:00:00,63.0,2023,12,7,5,Thursday,3,0
2023-12-07 06:00:00,169.0,2023,12,7,6,Thursday,3,0
2023-12-07 07:00:00,423.0,2023,12,7,7,Thursday,3,0
2023-12-07 08:00:00,913.0,2023,12,7,8,Thursday,3,0
2023-12-07 09:00:00,671.0,2023,12,7,9,Thursday,3,0
2023-12-07 10:00:00,417.0,2023,12,7,10,Thursday,3,0
2023-12-07 11:00:00,456.0,2023,12,7,11,Thursday,3,0
2023-12-07 12:00:00,557.0,2023,12,7,12,Thursday,3,0
2023-12-07 13:00:00,540.0,2023,12,7,13,Thursday,3,0
2023-12-07 14:00:00,556.0,2023,12,7,14,Thursday,3,0
2023-12-07 15:00:00,673.0,2023,12,7,15,Thursday,3,0
2023-12-07 16:00:00,962.0,2023,12,7,16,Thursday,3,0
2023-12-07 17:00:00,1294.0,2023,12,7,17,Thursday,3,0
2023-12-07 18:00:00,1189.0,2023,12,7,18,Thursday,3,0
2023-12-07 19:00:00,814.0,2023,12,7,19,Thursday,3,0
2023-12-07 20:00:00,563.0,2023,12,7,20,Thursday,3,0
2023-12-07 21:00:00,518.0,2023,12,7,21,Thursday,3,0
2023-12-07 22:00:00,364.0,2023,12,7,22,Thursday,3,0
2023-12-07 23:00:00,302.0,2023,12,7,23,Thursday,3,0
2023-12-08 00:00:00,203.0,2023,12,8,0,Friday,4,0
2023-12-08 01:00:00,94.0,2023,12,8,1,Friday,4,0
2023-12-08 02:00:00,71.0,2023,12,8,2,Friday,4,0
2023-12-08 03:00:00,27.0,2023,12,8,3,Friday,4,0
